"","x"
"16288",NA
"16289",NA
"16290",NA
"16291",NA
"16292",NA
"16293",NA
"16294",NA
"16295",NA
"16296",NA
"16297",0
"16298",NA
"16299",NA
"16300",NA
"16301",NA
"16302",NA
"16303",NA
"16304",NA
"16305",NA
"16306",NA
"16307",NA
"16308",0
"16309",0
"16310",NA
"16311",NA
"16312",NA
"16313",NA
"16314",0
"16315",NA
"16316",0
"16317",NA
"16318",NA
"16319",NA
"16320",NA
"16321",0
"16322",NA
"16323",NA
"16324",NA
"16325",0
"16326",NA
"16327",NA
"16328",NA
"16329",NA
"16330",NA
"16331",NA
"16332",NA
"16333",NA
"16334",NA
"16335",NA
"16336",NA
"16337",NA
"16338",NA
"16339",NA
"16340",NA
"16341",NA
"16342",NA
"16343",NA
"16344",NA
"16345",0
"16346",NA
"16347",NA
"16348",NA
"16349",NA
"16350",NA
"16351",NA
"16352",NA
"16353",NA
"16354",NA
"16355",NA
"16356",NA
"16357",NA
"16358",NA
"16359",NA
"16360",NA
"16361",NA
"16362",NA
"16363",NA
"16364",NA
"16365",NA
"16366",NA
"16367",NA
"16368",NA
"16369",NA
"16370",NA
"16371",NA
"16372",NA
"16373",NA
"16374",NA
"16375",NA
"16376",NA
"16377",0
"16378",0
"16379",NA
"16380",NA
"16381",NA
"16382",NA
"16383",NA
"16384",0
"16385",NA
"16386",0
"16387",NA
"16388",NA
"16389",NA
"16390",1
"16391",1
"16392",0
"16393",1
"16394",0
"16395",1
"16396",1
"16397",0
"16398",0
"16399",0
"16400",0
"16401",0
"16402",0
"16403",0
"16404",0
"16405",0
"16406",0
"16407",1
"16408",NA
"16409",NA
"16410",0
"16411",0
"16412",1
"16413",0
"16414",0
"16415",0
"16416",0
"16417",0
"16418",0
"16419",0
"16420",0
"16421",0
"16422",0
"16423",0
"16424",0
"16425",0
"16426",0
"16427",0
"16428",0
"16429",0
"16430",0
"16431",0
"16432",0
"16433",0
"16434",1
"16435",0
"16436",0
"16437",0
"16438",1
"16439",1
"16440",0
"16441",1
"16442",0
"16443",1
"16444",0
"16445",0
"16446",NA
"16447",0
"16448",1
"16449",0
"16450",0
"16451",0
"16452",NA
"16453",NA
"16454",0
"16455",NA
"16456",0
"16457",0
"16458",0
"16459",0
"16460",NA
"16461",0
"16462",0
"16463",0
"16464",0
"16465",1
"16466",0
"16467",0
"16468",0
"16469",0
"16470",0
"16471",0
"16472",0
"16473",0
"16474",0
"16475",0
"16476",0
"16477",NA
"16478",1
"16479",0
"16480",0
"16481",0
"16482",0
"16483",0
"16484",1
"16485",0
"16486",0
"16487",1
"16488",0
"16489",0
"16490",0
"16491",0
"16492",0
"16493",0
"16494",0
"16495",1
"16496",1
"16497",0
"16498",0
"16499",1
"16500",0
"16501",1
"16502",0
"16503",0
"16504",0
"16505",0
"16506",0
"16507",0
"16508",0
"16509",0
"16510",0
"16511",0
"16512",0
"16513",0
"16514",1
"16515",0
"16516",0
"16517",0
"16518",NA
"16519",0
"16520",NA
"16521",0
"16522",0
"16523",1
"16524",0
"16525",0
"16526",0
"16527",0
"16528",1
"16529",0
"16530",0
"16531",0
"16532",0
"16533",0
"16534",0
"16535",1
"16536",0
"16537",0
"16538",0
"16539",0
"16540",0
"16541",0
"16542",0
"16543",1
"16544",0
"16545",0
"16546",0
"16547",0
"16548",0
"16549",0
"16550",0
"16551",1
"16552",1
"16553",0
"16554",1
"16555",0
"16556",1
"16557",0
"16558",0
"16559",0
"16560",0
"16561",NA
"16562",NA
"16563",NA
"16564",NA
"16565",0
"16566",NA
"16567",0
"16568",0
"16569",NA
"16570",NA
"16571",NA
"16572",0
"16573",0
"16574",NA
"16575",NA
"16576",1
"16577",NA
"16578",NA
"16579",0
"16580",NA
"16581",0
"16582",0
"16583",0
"16584",1
"16585",0
"16586",0
"16587",1
"16588",0
"16589",0
"16590",0
"16591",0
"16592",0
"16593",0
"16594",0
"16595",0
"16596",1
"16597",0
"16598",0
"16599",0
"16600",0
"16601",0
"16602",0
"16603",0
"16604",0
"16605",0
"16606",0
"16607",0
"16608",0
"16609",0
"16610",0
"16611",0
"16612",0
"16613",0
"16614",0
"16615",0
"16616",0
"16617",0
"16618",0
"16619",0
"16620",0
"16621",0
"16622",1
"16623",0
"16624",0
"16625",0
"16626",0
"16627",0
"16628",0
"16629",0
"16630",0
"16631",0
"16632",0
"16633",0
"16634",0
"16635",0
"16636",0
"16637",0
"16638",0
"16639",0
"16640",0
"16641",0
"16642",0
"16643",1
"16644",0
"16645",0
"16646",0
"16647",0
"16648",0
"16649",0
"16650",1
"16651",0
"16652",1
"16653",0
"16654",0
"16655",0
"16656",0
"16657",0
"16658",0
"16659",0
"16660",0
"16661",0
"16662",0
"16663",0
"16664",0
"16665",NA
"16666",NA
"16667",NA
"16668",NA
"16669",0
"16670",0
"16671",0
"16672",NA
"16673",NA
"16674",0
"16675",0
"16676",NA
"16677",0
"16678",NA
"16679",0
"16680",0
"16681",0
"16682",0
"16683",NA
"16684",0
"16685",NA
"16686",0
"16687",0
"16688",0
"16689",0
"16690",1
"16691",0
"16692",0
"16693",0
"16694",0
"16695",0
"16696",0
"16697",0
"16698",0
"16699",NA
"16700",0
"16701",0
"16702",0
"16703",1
"16704",0
"16705",0
"16706",0
"16707",0
"16708",0
"16709",0
"16710",0
"16711",0
"16712",0
"16713",NA
"16714",1
"16715",0
"16716",0
"16717",0
"16718",0
"16719",1
"16720",0
"16721",0
"16722",1
"16723",0
"16724",0
"16725",1
"16726",0
"16727",1
"16728",0
"16729",0
"16730",0
"16731",0
"16732",0
"16733",0
"16734",1
"16735",0
"16736",0
"16737",0
"16738",0
"16739",0
"16740",0
"16741",1
"16742",0
"16743",0
"16744",1
"16745",0
"16746",1
"16747",0
"16748",0
"16749",1
"16750",1
"16751",0
"16752",1
"16753",0
"16754",0
"16755",0
"16756",0
"16757",0
"16758",0
"16759",1
"16760",1
"16761",1
"16762",0
"16763",1
"16764",0
"16765",0
"16766",0
"16767",0
"16768",0
"16769",0
"16770",0
"16771",NA
"16772",NA
"16773",0
"16774",1
"16775",0
"16776",0
"16777",0
"16778",0
"16779",0
"16780",1
"16781",1
"16782",0
"16783",1
"16784",0
"16785",0
"16786",0
"16787",1
"16788",0
"16789",1
"16790",0
"16791",0
"16792",NA
"16793",0
"16794",0
"16795",0
"16796",0
"16797",0
"16798",0
"16799",0
"16800",0
"16801",NA
"16802",0
"16803",NA
"16804",0
"16805",0
"16806",0
"16807",0
"16808",1
"16809",0
"16810",0
"16811",0
"16812",NA
"16813",0
"16814",NA
"16815",NA
"16816",NA
"16817",NA
"16818",NA
"16819",NA
"16820",NA
"16821",NA
"16822",NA
"16823",0
"16824",0
"16825",0
"16826",0
"16827",NA
"16828",NA
"16829",NA
"16830",0
"16831",0
"16832",1
"16833",0
"16834",0
"16835",0
"16836",0
"16837",0
"16838",0
"16839",0
"16840",0
"16841",1
"16842",1
"16843",0
"16844",0
"16845",0
"16846",0
"16847",1
"16848",0
"16849",0
"16850",0
"16851",0
"16852",0
"16853",0
"16854",1
"16855",0
"16856",NA
"16857",0
"16858",0
"16859",0
"16860",0
"16861",0
"16862",1
"16863",0
"16864",0
"16865",0
"16866",0
"16867",1
"16868",0
"16869",0
"16870",0
"16871",0
"16872",0
"16873",0
"16874",0
"16875",0
"16876",0
"16877",1
"16878",0
"16879",0
"16880",0
"16881",0
"16882",0
"16883",0
"16884",0
"16885",1
"16886",0
"16887",NA
"16888",0
"16889",0
"16890",0
"16891",0
"16892",0
"16893",0
"16894",0
"16895",0
"16896",0
"16897",0
"16898",0
"16899",0
"16900",0
"16901",1
"16902",1
"16903",0
"16904",0
"16905",0
"16906",0
"16907",0
"16908",0
"16909",0
"16910",NA
"16911",0
"16912",0
"16913",0
"16914",0
"16915",0
"16916",0
"16917",0
"16918",NA
"16919",0
"16920",0
"16921",0
"16922",1
"16923",0
"16924",0
"16925",0
"16926",1
"16927",0
"16928",0
"16929",0
"16930",NA
"16931",0
"16932",NA
"16933",1
"16934",0
"16935",0
"16936",NA
"16937",1
"16938",0
"16939",0
"16940",NA
"16941",0
"16942",0
"16943",0
"16944",0
"16945",0
"16946",0
"16947",0
"16948",0
"16949",0
"16950",0
"16951",0
"16952",1
"16953",1
"16954",0
"16955",0
"16956",0
"16957",1
"16958",1
"16959",0
"16960",0
"16961",0
"16962",0
"16963",0
"16964",0
"16965",NA
"16966",0
"16967",0
"16968",0
"16969",0
"16970",0
"16971",0
"16972",0
"16973",1
"16974",0
"16975",0
"16976",0
"16977",0
"16978",0
"16979",1
"16980",0
"16981",0
"16982",0
"16983",1
"16984",0
"16985",0
"16986",1
"16987",0
"16988",0
"16989",0
"16990",0
"16991",0
"16992",0
"16993",0
"16994",0
"16995",0
"16996",0
"16997",0
"16998",0
"16999",1
"17000",0
"17001",0
"17002",0
"17003",NA
"17004",0
"17005",0
"17006",0
"17007",0
"17008",1
"17009",1
"17010",0
"17011",0
"17012",0
"17013",1
"17014",0
"17015",0
"17016",1
"17017",0
"17018",0
"17019",1
"17020",1
"17021",0
"17022",0
"17023",1
"17024",0
"17025",0
"17026",0
"17027",0
"17028",0
"17029",NA
"17030",0
"17031",0
"17032",0
"17033",0
"17034",0
"17035",0
"17036",0
"17037",0
"17038",0
"17039",0
"17040",0
"17041",0
"17042",0
"17043",0
"17044",0
"17045",0
"17046",1
"17047",1
"17048",0
"17049",0
"17050",1
"17051",1
"17052",0
"17053",0
"17054",0
"17055",0
"17056",0
"17057",0
"17058",1
"17059",0
"17060",0
"17061",NA
"17062",0
"17063",0
"17064",0
"17065",1
"17066",0
"17067",0
"17068",1
"17069",0
"17070",1
"17071",0
"17072",0
"17073",0
"17074",0
"17075",0
"17076",1
"17077",0
"17078",0
"17079",0
"17080",NA
"17081",0
"17082",0
"17083",0
"17084",0
"17085",0
"17086",1
"17087",0
"17088",0
"17089",0
"17090",0
"17091",0
"17092",0
"17093",0
"17094",1
"17095",1
"17096",0
"17097",0
"17098",1
"17099",0
"17100",1
"17101",1
"17102",0
"17103",0
"17104",0
"17105",0
"17106",0
"17107",0
"17108",0
"17109",0
"17110",0
"17111",0
"17112",0
"17113",0
"17114",0
"17115",0
"17116",0
"17117",0
"17118",1
"17119",0
"17120",0
"17121",0
"17122",0
"17123",0
"17124",0
"17125",0
"17126",0
"17127",0
"17128",0
"17129",0
"17130",0
"17131",0
"17132",0
"17133",0
"17134",0
"17135",0
"17136",0
"17137",0
"17138",0
"17139",0
"17140",0
"17141",0
"17142",0
"17143",0
"17144",1
"17145",0
"17146",0
"17147",0
"17148",0
"17149",0
"17150",0
"17151",0
"17152",1
"17153",0
"17154",0
"17155",1
"17156",0
"17157",0
"17158",0
"17159",0
"17160",0
"17161",0
"17162",0
"17163",0
"17164",0
"17165",0
"17166",0
"17167",1
"17168",0
"17169",0
"17170",1
"17171",0
"17172",1
"17173",0
"17174",0
"17175",0
"17176",1
"17177",1
"17178",0
"17179",0
"17180",0
"17181",0
"17182",0
"17183",0
"17184",0
"17185",0
"17186",0
"17187",0
"17188",0
"17189",0
"17190",0
"17191",0
"17192",1
"17193",1
"17194",0
"17195",0
"17196",0
"17197",NA
"17198",NA
"17199",NA
"17200",0
"17201",0
"17202",0
"17203",NA
"17204",0
"17205",0
"17206",0
"17207",0
"17208",0
"17209",0
"17210",1
"17211",1
"17212",0
"17213",0
"17214",0
"17215",0
"17216",0
"17217",0
"17218",1
"17219",0
"17220",0
"17221",0
"17222",0
"17223",0
"17224",0
"17225",0
"17226",0
"17227",0
"17228",0
"17229",1
"17230",0
"17231",1
"17232",0
"17233",0
"17234",0
"17235",1
"17236",1
"17237",0
"17238",0
"17239",0
"17240",0
"17241",0
"17242",0
"17243",NA
"17244",NA
"17245",1
"17246",0
"17247",1
"17248",0
"17249",0
"17250",0
"17251",0
"17252",0
"17253",0
"17254",0
"17255",0
"17256",0
"17257",0
"17258",NA
"17259",0
"17260",0
"17261",1
"17262",0
"17263",1
"17264",NA
"17265",0
"17266",1
"17267",1
"17268",0
"17269",0
"17270",0
"17271",0
"17272",1
"17273",0
"17274",1
"17275",0
"17276",1
"17277",1
"17278",0
"17279",0
"17280",0
"17281",0
"17282",NA
"17283",0
"17284",0
"17285",0
"17286",0
"17287",1
"17288",0
"17289",0
"17290",0
"17291",0
"17292",0
"17293",0
"17294",1
"17295",NA
"17296",0
"17297",1
"17298",0
"17299",0
"17300",0
"17301",NA
"17302",NA
"17303",0
"17304",NA
"17305",NA
"17306",NA
"17307",NA
"17308",NA
"17309",NA
"17310",0
"17311",0
"17312",NA
"17313",NA
"17314",0
"17315",NA
"17316",0
"17317",1
"17318",0
"17319",0
"17320",0
"17321",0
"17322",1
"17323",0
"17324",0
"17325",0
"17326",0
"17327",0
"17328",0
"17329",NA
"17330",NA
"17331",0
"17332",0
"17333",0
"17334",NA
"17335",0
"17336",NA
"17337",NA
"17338",NA
"17339",NA
"17340",0
"17341",NA
"17342",0
"17343",NA
"17344",NA
"17345",0
"17346",0
"17347",NA
"17348",0
"17349",0
"17350",0
"17351",0
"17352",0
"17353",0
"17354",0
"17355",0
"17356",0
"17357",0
"17358",0
"17359",1
"17360",0
"17361",0
"17362",0
"17363",0
"17364",0
"17365",NA
"17366",NA
"17367",0
"17368",NA
"17369",0
"17370",0
"17371",1
"17372",NA
"17373",1
"17374",0
"17375",0
"17376",0
"17377",1
"17378",0
"17379",0
"17380",0
"17381",0
"17382",0
"17383",0
"17384",0
"17385",0
"17386",0
"17387",0
"17388",1
"17389",0
"17390",1
"17391",0
"17392",0
"17393",0
"17394",0
"17395",0
"17396",0
"17397",0
"17398",0
"17399",0
"17400",0
"17401",0
"17402",0
"17403",0
"17404",0
"17405",0
"17406",0
"17407",0
"17408",0
"17409",NA
"17410",0
"17411",0
"17412",0
"17413",1
"17414",NA
"17415",0
"17416",0
"17417",0
"17418",0
"17419",NA
"17420",0
"17421",0
"17422",0
"17423",0
"17424",0
"17425",NA
"17426",0
"17427",0
"17428",0
"17429",0
"17430",0
"17431",0
"17432",0
"17433",0
"17434",0
"17435",0
"17436",0
"17437",0
"17438",0
"17439",0
"17440",0
"17441",0
"17442",1
"17443",0
"17444",0
"17445",0
"17446",0
"17447",0
"17448",1
"17449",0
"17450",NA
"17451",0
"17452",0
"17453",0
"17454",1
"17455",0
"17456",0
"17457",NA
"17458",0
"17459",0
"17460",0
"17461",0
"17462",NA
"17463",0
"17464",NA
"17465",1
"17466",0
"17467",NA
"17468",NA
"17469",NA
"17470",1
"17471",0
"17472",NA
"17473",0
"17474",1
"17475",0
"17476",0
"17477",NA
"17478",0
"17479",0
"17480",0
"17481",NA
"17482",0
"17483",0
"17484",0
"17485",0
"17486",1
"17487",0
"17488",0
"17489",0
"17490",0
"17491",0
"17492",0
"17493",0
"17494",1
"17495",NA
"17496",0
"17497",1
"17498",0
"17499",0
"17500",0
"17501",0
"17502",0
"17503",0
"17504",1
"17505",0
"17506",0
"17507",1
"17508",0
"17509",NA
"17510",0
"17511",0
"17512",0
"17513",0
"17514",1
"17515",0
"17516",1
"17517",0
"17518",1
"17519",0
"17520",0
"17521",0
"17522",0
"17523",1
"17524",0
"17525",1
"17526",0
"17527",0
"17528",1
"17529",0
"17530",1
"17531",0
"17532",0
"17533",0
"17534",0
"17535",0
"17536",0
"17537",0
"17538",0
"17539",0
"17540",1
"17541",0
"17542",0
"17543",1
"17544",0
"17545",0
"17546",0
"17547",0
"17548",0
"17549",0
"17550",NA
"17551",NA
"17552",0
"17553",0
"17554",0
"17555",1
"17556",0
"17557",0
"17558",1
"17559",0
"17560",0
"17561",0
"17562",0
"17563",0
"17564",0
"17565",1
"17566",0
"17567",0
"17568",NA
"17569",1
"17570",0
"17571",0
"17572",NA
"17573",0
"17574",1
"17575",NA
"17576",0
"17577",0
"17578",0
"17579",1
"17580",0
"17581",1
"17582",0
"17583",0
"17584",0
"17585",0
"17586",0
"17587",0
"17588",0
"17589",0
"17590",0
"17591",0
"17592",0
"17593",0
"17594",1
"17595",0
"17596",0
"17597",1
"17598",0
"17599",0
"17600",1
"17601",1
"17602",0
"17603",0
"17604",0
"17605",0
"17606",0
"17607",0
"17608",0
"17609",0
"17610",1
"17611",0
"17612",0
"17613",1
"17614",0
"17615",0
"17616",1
"17617",0
"17618",0
"17619",0
"17620",0
"17621",0
"17622",0
"17623",0
"17624",0
"17625",1
"17626",0
"17627",0
"17628",0
"17629",0
"17630",0
"17631",1
"17632",0
"17633",0
"17634",1
"17635",0
"17636",0
"17637",0
"17638",0
"17639",0
"17640",0
"17641",0
"17642",1
"17643",0
"17644",0
"17645",1
"17646",0
"17647",0
"17648",0
"17649",0
"17650",0
"17651",0
"17652",1
"17653",0
"17654",0
"17655",0
"17656",0
"17657",0
"17658",NA
"17659",0
"17660",NA
"17661",0
"17662",0
"17663",0
"17664",0
"17665",0
"17666",0
"17667",0
"17668",NA
"17669",0
"17670",0
"17671",0
"17672",0
"17673",0
"17674",0
"17675",NA
"17676",0
"17677",0
"17678",0
"17679",0
"17680",0
"17681",1
"17682",0
"17683",0
"17684",0
"17685",0
"17686",0
"17687",0
"17688",1
"17689",0
"17690",0
"17691",0
"17692",0
"17693",0
"17694",0
"17695",NA
"17696",NA
"17697",0
"17698",1
"17699",1
"17700",1
"17701",0
"17702",0
"17703",0
"17704",0
"17705",0
"17706",0
"17707",NA
"17708",0
"17709",0
"17710",NA
"17711",0
"17712",0
"17713",0
"17714",0
"17715",1
"17716",0
"17717",NA
"17718",0
"17719",0
"17720",0
"17721",0
"17722",0
"17723",0
"17724",0
"17725",0
"17726",0
"17727",0
"17728",0
"17729",1
"17730",0
"17731",1
"17732",0
"17733",0
"17734",0
"17735",0
"17736",0
"17737",0
"17738",0
"17739",0
"17740",0
"17741",0
"17742",0
"17743",0
"17744",1
"17745",0
"17746",NA
"17747",NA
"17748",NA
"17749",NA
"17750",0
"17751",0
"17752",NA
"17753",NA
"17754",0
"17755",NA
"17756",0
"17757",NA
"17758",NA
"17759",0
"17760",NA
"17761",NA
"17762",NA
"17763",NA
"17764",NA
"17765",NA
"17766",NA
"17767",NA
"17768",NA
"17769",NA
"17770",NA
"17771",0
"17772",NA
"17773",0
"17774",0
"17775",NA
"17776",NA
"17777",NA
"17778",NA
"17779",NA
"17780",NA
"17781",0
"17782",NA
"17783",NA
"17784",0
"17785",NA
"17786",0
"17787",0
"17788",NA
"17789",NA
"17790",0
"17791",NA
"17792",NA
"17793",NA
"17794",0
"17795",NA
"17796",NA
"17797",NA
"17798",NA
"17799",NA
"17800",NA
"17801",NA
"17802",NA
"17803",NA
"17804",NA
"17805",NA
"17806",0
"17807",0
"17808",0
"17809",0
"17810",NA
"17811",NA
"17812",NA
"17813",0
"17814",0
"17815",0
"17816",NA
"17817",0
"17818",0
"17819",0
"17820",NA
"17821",NA
"17822",NA
"17823",NA
"17824",NA
"17825",NA
"17826",0
"17827",0
"17828",NA
"17829",0
"17830",NA
"17831",NA
"17832",NA
"17833",NA
"17834",0
"17835",NA
"17836",NA
"17837",NA
"17838",NA
"17839",NA
"17840",NA
"17841",NA
"17842",NA
"17843",NA
"17844",0
"17845",NA
"17846",NA
"17847",NA
"17848",NA
"17849",NA
"17850",NA
"17851",0
"17852",NA
"17853",NA
"17854",NA
"17855",0
"17856",NA
"17857",NA
"17858",NA
"17859",NA
"17860",NA
"17861",NA
"17862",NA
"17863",NA
"17864",NA
"17865",0
"17866",NA
"17867",NA
"17868",NA
"17869",NA
"17870",NA
"17871",NA
"17872",NA
"17873",NA
"17874",NA
"17875",NA
"17876",NA
"17877",NA
"17878",NA
"17879",0
"17880",NA
"17881",NA
"17882",0
"17883",NA
"17884",NA
"17885",NA
"17886",NA
"17887",NA
"17888",NA
"17889",NA
"17890",NA
"17891",NA
"17892",NA
"17893",NA
"17894",NA
"17895",NA
"17896",0
"17897",NA
"17898",0
"17899",NA
"17900",NA
"17901",NA
"17902",NA
"17903",NA
"17904",NA
"17905",NA
"17906",NA
"17907",NA
"17908",NA
"17909",NA
"17910",NA
"17911",NA
"17912",NA
"17913",NA
"17914",NA
"17915",NA
"17916",NA
"17917",NA
"17918",NA
"17919",NA
"17920",NA
"17921",NA
"17922",NA
"17923",0
"17924",NA
"17925",NA
"17926",NA
"17927",0
"17928",NA
"17929",NA
"17930",NA
"17931",NA
"17932",NA
"17933",NA
"17934",0
"17935",NA
"17936",NA
"17937",NA
"17938",NA
"17939",NA
"17940",NA
"17941",NA
"17942",NA
"17943",NA
"17944",NA
"17945",NA
"17946",NA
"17947",NA
"17948",NA
"17949",NA
"17950",NA
"17951",NA
"17952",NA
"17953",NA
"17954",NA
"17955",NA
"17956",NA
"17957",NA
"17958",NA
"17959",0
"17960",NA
"17961",NA
"17962",NA
"17963",NA
"17964",NA
"17965",NA
"17966",NA
"17967",NA
"17968",NA
"17969",0
"17970",NA
"17971",NA
"17972",0
"17973",NA
"17974",NA
"17975",0
"17976",NA
"17977",NA
"17978",NA
"17979",NA
"17980",NA
"17981",NA
"17982",NA
"17983",NA
"17984",NA
"17985",NA
"17986",NA
"17987",NA
"17988",NA
"17989",NA
"17990",NA
"17991",NA
"17992",0
"17993",NA
"17994",NA
"17995",NA
"17996",NA
"17997",NA
"17998",NA
"17999",NA
"18000",NA
"18001",NA
"18002",0
"18003",0
"18004",NA
"18005",NA
"18006",NA
"18007",NA
"18008",NA
"18009",NA
"18010",NA
"18011",NA
"18012",0
"18013",NA
"18014",NA
"18015",NA
"18016",NA
"18017",NA
"18018",0
"18019",NA
"18020",NA
"18021",NA
"18022",NA
"18023",NA
"18024",NA
"18025",NA
"18026",NA
"18027",NA
"18028",NA
"18029",NA
"18030",NA
"18031",NA
"18032",NA
"18033",NA
"18034",NA
"18035",NA
"18036",0
"18037",1
"18038",NA
"18039",NA
"18040",1
"18041",0
"18042",0
"18043",0
"18044",NA
"18045",NA
"18046",0
"18047",NA
"18048",NA
"18049",NA
"18050",NA
"18051",NA
"18052",NA
"18053",NA
"18054",NA
"18055",0
"18056",NA
"18057",1
"18058",NA
"18059",NA
"18060",NA
"18061",NA
"18062",0
"18063",0
"18064",NA
"18065",NA
"18066",NA
"18067",NA
"18068",NA
"18069",NA
"18070",1
"18071",0
"18072",0
"18073",0
"18074",NA
"18075",NA
"18076",NA
"18077",NA
"18078",NA
"18079",NA
"18080",1
"18081",1
"18082",NA
"18083",NA
"18084",NA
"18085",NA
"18086",NA
"18087",NA
"18088",0
"18089",NA
"18090",NA
"18091",NA
"18092",NA
"18093",NA
"18094",NA
"18095",NA
"18096",0
"18097",0
"18098",NA
"18099",NA
"18100",NA
"18101",NA
"18102",NA
"18103",0
"18104",0
"18105",NA
"18106",0
"18107",NA
"18108",NA
"18109",NA
"18110",0
"18111",NA
"18112",NA
"18113",NA
"18114",NA
"18115",NA
"18116",NA
"18117",NA
"18118",NA
"18119",NA
"18120",NA
"18121",NA
"18122",NA
"18123",NA
"18124",NA
"18125",0
"18126",NA
"18127",NA
"18128",0
"18129",NA
"18130",NA
"18131",NA
"18132",NA
"18133",NA
"18134",NA
"18135",NA
"18136",NA
"18137",NA
"18138",NA
"18139",0
"18140",NA
"18141",NA
"18142",NA
"18143",0
"18144",NA
"18145",0
"18146",NA
"18147",NA
"18148",NA
"18149",NA
"18150",0
"18151",NA
"18152",0
"18153",NA
"18154",NA
"18155",NA
"18156",0
"18157",0
"18158",NA
"18159",NA
"18160",NA
"18161",NA
"18162",NA
"18163",0
"18164",NA
"18165",NA
"18166",NA
"18167",NA
"18168",0
"18169",NA
"18170",NA
"18171",NA
"18172",NA
"18173",NA
"18174",NA
"18175",0
"18176",0
"18177",0
"18178",NA
"18179",0
"18180",0
"18181",0
"18182",0
"18183",NA
"18184",NA
"18185",NA
"18186",NA
"18187",NA
"18188",NA
"18189",NA
"18190",NA
"18191",NA
"18192",NA
"18193",NA
"18194",NA
"18195",NA
"18196",NA
"18197",NA
"18198",NA
"18199",NA
"18200",NA
"18201",NA
"18202",NA
"18203",NA
"18204",NA
"18205",NA
"18206",NA
"18207",NA
"18208",NA
"18209",NA
"18210",NA
"18211",NA
"18212",NA
"18213",NA
"18214",NA
"18215",NA
"18216",NA
"18217",NA
"18218",NA
"18219",NA
"18220",NA
"18221",NA
"18222",NA
"18223",NA
"18224",NA
"18225",NA
"18226",NA
"18227",NA
"18228",NA
"18229",NA
"18230",NA
"18231",NA
"18232",NA
"18233",NA
"18234",0
"18235",NA
"18236",NA
"18237",NA
"18238",0
"18239",NA
"18240",NA
"18241",NA
"18242",NA
"18243",NA
"18244",0
"18245",NA
"18246",NA
"18247",NA
"18248",NA
"18249",NA
"18250",NA
"18251",NA
"18252",NA
"18253",NA
"18254",NA
"18255",NA
"18256",NA
"18257",0
"18258",NA
"18259",NA
"18260",NA
"18261",NA
"18262",NA
"18263",NA
"18264",NA
"18265",0
"18266",NA
"18267",NA
"18268",1
"18269",NA
"18270",NA
"18271",NA
"18272",NA
"18273",NA
"18274",NA
"18275",0
"18276",NA
"18277",NA
"18278",NA
"18279",0
"18280",NA
"18281",0
"18282",0
"18283",NA
"18284",0
"18285",0
"18286",NA
"18287",NA
"18288",NA
"18289",0
"18290",0
"18291",NA
"18292",0
"18293",NA
"18294",NA
"18295",NA
"18296",NA
"18297",NA
"18298",NA
"18299",NA
"18300",NA
"18301",0
"18302",NA
"18303",NA
"18304",NA
"18305",NA
"18306",NA
"18307",NA
"18308",NA
"18309",NA
"18310",NA
"18311",0
"18312",0
"18313",NA
"18314",NA
"18315",NA
"18316",NA
"18317",NA
"18318",NA
"18319",0
"18320",NA
"18321",0
"18322",NA
"18323",NA
"18324",NA
"18325",NA
"18326",1
"18327",NA
"18328",NA
"18329",NA
"18330",NA
"18331",NA
"18332",NA
"18333",NA
"18334",NA
"18335",0
"18336",NA
"18337",NA
"18338",NA
"18339",NA
"18340",NA
"18341",NA
"18342",NA
"18343",NA
"18344",NA
"18345",NA
"18346",NA
"18347",NA
"18348",0
"18349",NA
"18350",NA
"18351",NA
"18352",NA
"18353",NA
"18354",NA
"18355",NA
"18356",NA
"18357",NA
"18358",0
"18359",NA
"18360",NA
"18361",NA
"18362",NA
"18363",NA
"18364",NA
"18365",NA
"18366",NA
"18367",NA
"18368",NA
"18369",NA
"18370",NA
"18371",NA
"18372",NA
"18373",NA
"18374",NA
"18375",0
"18376",NA
"18377",NA
"18378",NA
"18379",NA
"18380",0
"18381",NA
"18382",0
"18383",NA
"18384",NA
"18385",NA
"18386",NA
"18387",NA
"18388",NA
"18389",NA
"18390",NA
"18391",NA
"18392",1
"18393",0
"18394",NA
"18395",NA
"18396",NA
"18397",0
"18398",NA
"18399",NA
"18400",NA
"18401",NA
"18402",NA
"18403",NA
"18404",NA
"18405",NA
"18406",NA
"18407",NA
"18408",0
"18409",0
"18410",0
"18411",NA
"18412",NA
"18413",0
"18414",0
"18415",0
"18416",NA
"18417",NA
"18418",NA
"18419",NA
"18420",NA
"18421",NA
"18422",NA
"18423",NA
"18424",NA
"18425",NA
"18426",NA
"18427",NA
"18428",NA
"18429",NA
